timestamp,namespace,pod,node,cpu_usage,cpu_limit,cpu_request,cpu_throttling,memory_usage,memory_limit,memory_request,memory_rss,network_receive_bytes,network_transmit_bytes,network_errors,restarts,oom_killed,pod_ready,pod_phase,disk_read_bytes,disk_write_bytes,disk_io_errors,pod_scheduled,pod_pending,pod_unschedulable,container_running,container_terminated,container_waiting,pod_uptime_seconds,cpu_utilization_ratio,memory_utilization_ratio,CPU Throttling,High CPU Usage,OOMKilled (Out of Memory),CrashLoopBackOff,ContainerNotReady,PodUnschedulable,NodePressure,ImagePullFailure,network_receive_MBps,network_transmit_MBps,disk_read_MBps,disk_write_MBps,label
2025-04-13T16:40:04.505948,disk-fill-ns,disk-fill-575498fcbf-g4pld,clusterbusters-control-plane,0.00027298125,0.0,0.0,0.0,5427200.0,0.0,0.0,327680.0,1.424,2.824,0.0,0.0,0.0,1.0,0.0,0.0,15.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,104.28500008583067,2.1838500000000015e-05,5427200.0,0,0,0,0,0,0,0,0,1.3022316013278858e-08,2.582515479037886e-08,0.0,1.404654311544686e-07,bad
2025-04-13T16:40:04.505948,kube-system,etcd-clusterbusters-control-plane,clusterbusters-control-plane,1.265640009552015,0.0,0.1,0.0,179826688.0,0.0,104857600.0,158171136.0,2576375.50647681,37636.02539445587,0.0,0.0,0.0,1.0,0.0,50081.585060746256,187843.40767807892,0.0,1.0,0.0,0.0,1.0,0.0,0.0,902.053999900818,0.1011464144536535,179826688.0,0,0,0,0,0,0,0,0,0.00272380938415575,3.978975847815363e-05,5.2947519109277373e-05,0.00019859280423179687,bad
2025-04-13T16:40:04.505948,kube-system,kindnet-zdd89,clusterbusters-control-plane,6.059956863778517,0.1,0.1,0.0,54558720.0,52428800.0,52428800.0,28106752.0,2580469.7175755794,37814.6004464929,0.0,0.0,0.0,1.0,0.0,71181.45267962365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,897.3480000495911,0.0605680035755367,1.040625,0,0,0,0,0,0,0,0,0.002742445175985146,4.0188213746497026e-05,7.564949520285594e-05,0.0,bad
2025-04-13T16:40:04.505948,kube-system,kube-apiserver-clusterbusters-control-plane,clusterbusters-control-plane,4.34007297578539,0.0,0.25,0.0,1210863616.0,0.0,0.0,1144479744.0,2610369.208009165,39437.23952293604,0.0,0.0,0.0,1.0,0.0,141502.47731846443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,902.7469999790192,0.3524206066043844,1210863616.0,0,0,0,0,0,0,0,0,0.00275762984543169,4.166204090831615e-05,0.00014948515844374313,0.0,bad
2025-04-13T16:40:04.505948,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,0.8844295484418739,0.0,0.2,0.0,214044672.0,0.0,0.0,136761344.0,2705355.583558531,40087.87066510304,0.0,0.0,0.0,1.0,0.0,145635.66053296532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,903.1589999198914,0.0707543638753499,214044672.0,0,0,0,0,0,0,0,0,0.0028566710147547194,4.233005778175859e-05,0.0001537813264502348,0.0,bad
2025-04-13T16:40:04.505948,kube-system,kube-proxy-w9frj,clusterbusters-control-plane,0.0499114808108999,0.0,0.0,0.0,62656512.0,0.0,0.0,36560896.0,2642277.326826353,40168.087104370155,0.0,0.0,0.0,1.0,0.0,57438.85823542523,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,898.5759999752045,0.0040563148773076,62656512.0,0,0,0,0,0,0,0,0,0.00280429482145794,4.2631088535264656e-05,6.0960857917790166e-05,0.0,bad
2025-04-13T16:40:04.505948,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.4655342813933493,0.0,0.1,0.0,73330688.0,0.0,0.0,50995200.0,2606752.0747870817,39383.67331183392,0.0,0.0,0.0,1.0,0.0,60296.70019659288,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,903.8629999160768,0.0372097397175635,73330688.0,0,0,0,0,0,0,0,0,0.002750408527834381,4.155408256197857e-05,6.361961309056513e-05,0.0,bad
2025-04-13T16:40:04.505948,litmus,chaos-mongodb-0,clusterbusters-control-plane,3.9012240489075407,0.0,0.0,0.0,330612736.0,0.0,0.0,298455040.0,4233.059099119439,20696.90886769022,0.0,0.0,0.0,1.0,0.0,53462.58767604912,27006.60402792145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,806.3120000362396,0.3119663337676409,330612736.0,0,0,0,0,0,0,0,0,5.006696840030344e-06,2.4479494805025594e-05,6.323345895010096e-05,3.1942355606297176e-05,bad
2025-04-13T16:40:04.505948,litmus,chaos-mongodb-1,clusterbusters-control-plane,3.770712425583072,0.0,0.0,0.0,214573056.0,0.0,0.0,181542912.0,2861.1922579180423,3335.9064025404605,0.0,0.0,0.0,1.0,0.0,116471.68870329885,25820.278274619828,0.0,1.0,0.0,0.0,1.0,0.0,0.0,749.5280001163483,0.3015523756709538,214573056.0,0,0,0,0,0,0,0,0,3.6404851723394986e-06,4.244495545922456e-06,0.0001481946746319789,3.285285703688833e-05,bad
2025-04-13T16:40:04.505948,litmus,chaos-mongodb-2,clusterbusters-control-plane,3.75817150815977,0.0,0.0,0.0,225017856.0,0.0,0.0,186118144.0,2524.0397462764236,2880.95104147621,0.0,0.0,0.0,1.0,0.0,103881.74304006316,24833.571200960996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,731.7349998950958,0.3005860963223499,224866304.0,0,0,0,0,0,0,0,0,3.289595112926763e-06,3.75475959940906e-06,0.00013538965649452996,3.236573218774244e-05,bad
2025-04-13T16:40:04.505948,litmus,chaos-mongodb-arbiter-0,clusterbusters-control-plane,0.7343977909678377,0.0,0.0,0.0,395558912.0,0.0,0.0,161218560.0,1685.1365491625495,1924.6363655262735,0.0,0.0,0.0,1.0,0.0,6005.3513963575915,8905.496704842479,0.0,1.0,0.0,0.0,1.0,0.0,0.0,810.9400000572205,0.058751823277427,395558912.0,0,0,0,0,0,0,0,0,1.9817390268828585e-06,2.2633934324294844e-06,7.0623589751356865e-06,1.0472961602152435e-05,bad
2025-04-13T16:40:04.505948,litmus,pod-bad-chaos-1744542556278-1960185596,clusterbusters-control-plane,0.0,0.0,0.0,0.0,8466432.0,0.0,0.0,6082560.0,,,,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10.793999910354614,0.0,8466432.0,0,0,0,0,0,0,0,0,,,,,bad
2025-04-13T16:40:04.505948,litmus,pod-delete-e2dnhcml-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,5234688.0,0.0,0.0,3858432.0,,,,,0.0,,1.0,,,0.0,,1.0,0.0,,,,,0.0,5234688.0,0,0,0,0,0,0,0,0,,,,,bad
2025-04-13T16:40:04.505948,local-path-storage,local-path-provisioner-7dc846544d-tq7f5,clusterbusters-control-plane,0.024266703493656,0.0,0.0,0.0,32796672.0,0.0,0.0,26697728.0,18.6258421442568,8.755530628777965,0.0,0.0,0.0,1.0,0.0,20646.467086519217,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,889.6180000305176,0.0019413362794924,32796672.0,0,0,0,0,0,0,0,0,1.9966982765417832e-08,9.385966433780986e-09,2.2133101380890343e-05,0.0,bad
2025-04-13T16:40:04.505948,monitoring,alertmanager-prometheus-kube-prometheus-alertmanager-0,clusterbusters-control-plane,0.1167897714345782,0.0,0.0,0.0,85774336.0,0.0,209715200.0,67272704.0,321.5725196813979,549.5672404776897,0.0,0.0,0.0,1.0,0.0,57071.60407596863,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,850.8210000991821,0.0093431817147662,85774336.0,0,0,0,0,0,0,0,0,3.604465014926085e-07,6.160028517405346e-07,6.397082699770312e-05,0.0,bad
2025-04-13T16:40:04.505948,monitoring,prometheus-grafana-995866d9b-h5nwr,clusterbusters-control-plane,0.4207550832828226,0.0,0.0,0.0,635875328.0,0.0,0.0,553517056.0,7188.911383089505,312.3507812658743,0.0,0.0,0.0,1.0,0.0,279721.0434775059,673.5487532467689,0.0,1.0,0.0,0.0,1.0,0.0,0.0,873.0439999103546,0.0336604066626258,635875328.0,0,0,0,0,0,0,0,0,7.852846076116398e-06,3.4119805855521327e-07,0.00030555478870508815,7.357546090286987e-07,bad
2025-04-13T16:40:04.505948,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.1558248543324182,0.0,0.0,0.0,71860224.0,0.0,0.0,49381376.0,713.6183901203165,871.1325037123229,0.0,0.0,0.0,1.0,0.0,61513.83210467773,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,873.2890000343323,0.0124659883465934,71860224.0,0,0,0,0,0,0,0,0,7.793061980010811e-07,9.513193169093549e-07,6.717611441304202e-05,0.0,bad
2025-04-13T16:40:04.505948,monitoring,prometheus-kube-state-metrics-849c746cf5-88s5t,clusterbusters-control-plane,0.2065329696483848,0.0,0.0,0.0,57511936.0,0.0,0.0,33669120.0,9862.965802152674,16870.82586118983,0.0,0.0,0.0,1.0,0.0,39512.49167961968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,873.4900000095367,0.0165226375718707,57511936.0,0,0,0,0,0,0,0,0,1.076836273913093e-05,1.841952777960072e-05,4.313964497779886e-05,0.0,bad
2025-04-13T16:40:04.505948,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,2.5144297264934057,0.0,0.0,0.0,509382656.0,0.0,0.0,457883648.0,52518.93920031079,1923.1117881399543,0.0,0.0,0.0,1.0,0.0,78268.65369283201,25139.381373113712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,851.7400000095367,0.2042195545827828,509382656.0,0,0,0,0,0,0,0,0,5.8804287035570715e-05,2.153265456485121e-06,8.763566910760717e-05,2.8148005665592543e-05,bad
2025-04-13T16:40:04.505948,monitoring,prometheus-prometheus-node-exporter-qr97m,clusterbusters-control-plane,0.0850074060086413,0.0,0.0,0.0,28176384.0,0.0,0.0,19177472.0,2655647.5973930797,40231.64484103576,0.0,0.0,0.0,1.0,0.0,8627.306937129957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,874.1470000743866,0.0068005924806913,28176384.0,0,0,0,0,0,0,0,0,0.0028972505846776675,4.3891801251287084e-05,9.4121938815716e-06,0.0,bad
2025-04-13T16:40:04.505948,pod-autoscaler-ns,pod-autoscaler-698ccff664-zggvm,clusterbusters-control-plane,0.0018323958333333,0.0,0.0,0.0,15921152.0,0.0,0.0,12009472.0,1.3844444444444446,2.7455555555555557,0.0,0.0,0.0,1.0,0.0,0.0,95.98487554782947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,112.37599992752077,0.0001465916666666,15921152.0,0,0,0,0,0,0,0,0,1.1749031020943502e-08,2.330004466512953e-08,0.0,8.145717113303088e-07,bad
2025-04-13T16:40:04.505948,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,0.0017271543336518,0.0,0.0,0.0,15060992.0,0.0,0.0,12009472.0,1.4333936814359822,2.842795192996258,0.0,0.0,0.0,1.0,0.0,0.0,67.14831318933719,0.0,1.0,0.0,0.0,1.0,0.0,0.0,112.57500004768372,0.0001384078865923,15060992.0,0,0,0,0,0,0,0,0,1.2142933499493478e-08,2.4082618354122415e-08,0.0,5.688440741865363e-07,bad
2025-04-13T16:40:04.505948,pod-cpu-hog-ns,pod-cpu-hog-exec-6765cf9bc5-2bn2d,clusterbusters-control-plane,0.0030349544724771,0.0,0.0,0.0,1134592.0,0.0,0.0,319488.0,1.3807416805221897,2.738325958014282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,112.77099990844728,0.0002432085982488,1134592.0,0,0,0,0,0,0,0,0,1.1676564714107682e-08,2.3157293437380826e-08,0.0,0.0,bad
2025-04-13T16:40:04.505948,pod-delete-ns,pod-delete-8595bc4b44-t9gz9,clusterbusters-control-plane,0.0019517647388199,0.0,0.0,0.0,15159296.0,0.0,0.0,12075008.0,1.1106571413272617,2.947982293787402,0.0,0.0,0.0,1.0,0.0,0.0,37.974410142377074,0.0,1.0,0.0,0.0,1.0,0.0,0.0,112.98799991607666,0.0001561542955084,15159296.0,0,0,0,0,0,0,0,0,9.374492785107576e-09,2.488242114997739e-08,0.0,3.205227073703522e-07,bad
2025-04-13T16:40:04.505948,pod-dns-ns,pod-dns-error-b8755bb57-j7dk9,clusterbusters-control-plane,0.0024308957534429,0.0,0.0,0.0,3567616.0,0.0,0.0,163840.0,1.410871951139077,2.7983842521139217,0.0,0.0,0.0,1.0,0.0,5461.333333333333,30.72,0.0,1.0,0.0,0.0,1.0,0.0,0.0,113.20099997520448,0.0001944784784122,3567616.0,0,0,0,0,0,0,0,0,1.1886046446886795e-08,2.3575296943148217e-08,4.6009605343364146e-05,2.588040300564233e-07,bad
2025-04-13T16:40:04.505948,pod-dns-ns,pod-dns-spoof-666586865b-ckqbr,clusterbusters-control-plane,0.0017333689425492,0.0,0.0,0.0,987136.0,0.0,0.0,172032.0,1.424,2.824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,112.375,0.0001388744893776,987136.0,0,0,0,0,0,0,0,0,1.208482515294772e-08,2.396597347747497e-08,0.0,0.0,bad
2025-04-13T16:40:04.505948,pod-http-chaos-ns,pod-http-latency-767b46f97d-hdmr7,clusterbusters-control-plane,0.0310175647112976,0.0,0.0,0.0,27774976.0,0.0,0.0,23805952.0,1.565792341027682,2.709507443766398,0.0,0.0,0.0,1.0,0.0,1041.6793717966802,15.928888888888888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,111.62599992752077,0.0024847415639063,27774976.0,0,0,0,0,0,0,0,0,1.3377313004437083e-08,2.314861825120814e-08,8.899565186047378e-06,1.360881177511134e-07,bad
2025-04-13T16:40:04.505948,pod-http-chaos-ns,pod-http-modify-body-7c766b8b95-fvcjt,clusterbusters-control-plane,0.0360966680555555,0.0,0.0,0.0,26341376.0,0.0,0.0,23576576.0,1.064,2.464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,110.86999988555908,0.0028877334444444,26341376.0,0,0,0,0,0,0,0,0,9.152245636363682e-09,2.1194674105263263e-08,0.0,0.0,bad
2025-04-13T16:40:04.505948,pod-http-chaos-ns,pod-http-modify-header-568b48555b-55l84,clusterbusters-control-plane,0.0336069885760496,0.0,0.0,0.0,26857472.0,0.0,0.0,23576576.0,1.4619348862874937,2.89954961315258,0.0,0.0,0.0,1.0,0.0,273.06666666666666,15.92888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,111.17600011825562,0.0026928020720786,26857472.0,0,0,0,0,0,0,0,0,1.2540564077028155e-08,2.4872508385514677e-08,2.3423820463919087e-06,1.3663895270619468e-07,bad
2025-04-13T16:40:04.505948,pod-http-chaos-ns,pod-http-reset-peer-6ffb87674d-9wghj,clusterbusters-control-plane,0.0324046434834957,0.0,0.0,0.0,26267648.0,0.0,0.0,23552000.0,1.3762173818791272,2.3814395490974505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,112.38700008392334,0.0025955118089557,26267648.0,0,0,0,0,0,0,0,0,1.1678069259878039e-08,2.0208011000848815e-08,0.0,0.0,bad
2025-04-13T16:40:04.505948,pod-http-chaos-ns,pod-http-status-code-7c7bc4745b-vz2ks,clusterbusters-control-plane,0.037650121672913,0.0,0.0,0.0,26578944.0,0.0,0.0,23871488.0,1.4931320951694904,2.9612464530677443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,111.57599997520448,0.003018211669104,26578944.0,0,0,0,0,0,0,0,0,1.2762258285665756e-08,2.5310682292494845e-08,0.0,0.0,bad
2025-04-13T16:40:04.505948,pod-io-stress-ns,pod-io-stress-846ff7cc58-vfx8h,clusterbusters-control-plane,0.027821471879271,0.0,0.0,0.0,2392064.0,0.0,0.0,614400.0,1.424,2.824,0.0,0.0,0.0,1.0,0.0,2819.8755238277627,30.76553383479748,0.0,1.0,0.0,0.0,1.0,0.0,0.0,113.76500010490416,0.0022297416026335,2392064.0,0,0,0,0,0,0,0,0,1.1937170705491504e-08,2.3673153140665738e-08,2.3638578297871686e-05,2.579026890671013e-07,bad
2025-04-13T16:40:04.505948,pod-memory-hog-ns,pod-memory-hog-6c7d75c657-hzllf,clusterbusters-control-plane,0.0044364083721831,0.0,0.0,0.0,15085568.0,0.0,0.0,12009472.0,1.403296249752397,2.783078992573542,0.0,0.0,0.0,1.0,0.0,0.0,34.0502396734338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,114.07999992370604,0.0003559875359121,15085568.0,0,0,0,0,0,0,0,0,1.1731132473642059e-08,2.326569913676543e-08,0.0,2.8464971130564523e-07,bad
2025-04-13T16:40:04.505948,pod-memory-hog-ns,pod-memory-hog-exec-c99f886bd-mth9p,clusterbusters-control-plane,0.001871230124272,0.0,0.0,0.0,1175552.0,0.0,0.0,319488.0,1.4976401368090215,2.5915930855980776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,114.44199991226196,0.0001497114694259,1175552.0,0,0,0,0,0,0,0,0,1.2480216483361844e-08,2.15964048706396e-08,0.0,0.0,bad
2025-04-13T16:40:04.505948,pod-network-ns,pod-network-corruption-78cfc4644f-dpv2z,clusterbusters-control-plane,0.0048626154964455,0.0,0.0,0.0,15081472.0,0.0,0.0,12017664.0,1.499483817084206,2.9742612998140268,0.0,0.0,0.0,1.0,0.0,0.0,74.1974581792083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,113.90499997138976,0.0003895706822575,15081472.0,0,0,0,0,0,0,0,0,1.2554490185498455e-08,2.4902125566271562e-08,0.0,6.212212828753003e-07,bad
2025-04-13T16:40:04.505948,pod-network-ns,pod-network-duplication-88f4d6dcb-gxsqm,clusterbusters-control-plane,0.0051462155866235,0.0,0.0,0.0,15216640.0,0.0,0.0,12083200.0,1.05,2.7455555555555557,0.0,0.0,0.0,1.0,0.0,0.0,36.37450175463517,0.0,1.0,0.0,0.0,1.0,0.0,0.0,114.27600002288818,0.0004125107849255,15216640.0,0,0,0,0,0,0,0,0,8.76262760357382e-09,2.2912648474530064e-08,0.0,3.035582982299147e-07,bad
2025-04-13T16:40:04.505948,pod-network-ns,pod-network-latency-7544c98474-hj9m8,clusterbusters-control-plane,0.0048789025740765,0.0,0.0,0.0,15183872.0,0.0,0.0,12017664.0,1.424,2.824,0.0,0.0,0.0,1.0,0.0,0.0,74.46202101521251,0.0,1.0,0.0,0.0,1.0,0.0,0.0,115.49000000953674,0.0003907911299467,15183872.0,0,0,0,0,0,0,0,0,1.1758872858692169e-08,2.331956246695694e-08,0.0,6.148802232578289e-07,bad
2025-04-13T16:40:04.505948,pod-network-ns,pod-network-loss-5fcd94fdd7-h78zn,clusterbusters-control-plane,0.0056765749395661,0.0,0.0,0.0,15101952.0,0.0,0.0,12017664.0,1.0640000000000005,2.8240000000000007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,115.67199993133544,0.0004209061570169,15101952.0,0,0,0,0,0,0,0,0,8.772299893306908e-09,2.3282871145393516e-08,0.0,0.0,bad
2025-04-13T16:40:04.505948,pod-network-ns,pod-network-partition-78764d6b98-jtw2r,clusterbusters-control-plane,0.0068111313206521,0.0,0.0,0.0,15233024.0,0.0,0.0,12083200.0,1.08,2.48,0.0,0.0,0.0,1.0,0.0,0.0,36.53085683506611,0.0,1.0,0.0,0.0,1.0,0.0,0.0,114.864000082016,0.000545415931306,15233024.0,0,0,0,0,0,0,0,0,8.966850022490292e-09,2.0590544496088816e-08,0.0,3.033025133639835e-07,bad
2025-04-13T16:40:21.068204,disk-fill-ns,disk-fill-575498fcbf-g4pld,clusterbusters-control-plane,0.000253739521566,0.0,0.0,0.0,3207168.0,0.0,0.0,327680.0,1.3464772148132436,2.6703649842540793,0.0,0.0,0.0,1.0,0.0,0.0,14.34101923692702,0.0,1.0,0.0,0.0,1.0,0.0,0.0,120.63100004196168,2.0328633631532293e-05,3207168.0,0,0,0,0,0,0,0,0,1.0644865224916772e-08,2.1111144730855555e-08,0.0,1.1337601207473873e-07,bad
2025-04-13T16:40:21.068204,kube-system,etcd-clusterbusters-control-plane,clusterbusters-control-plane,1.31474343293489,0.0,0.1,0.0,185675776.0,0.0,104857600.0,158425088.0,2592261.894823256,48505.01603600972,0.0,0.0,0.0,1.0,0.0,100054.31794688478,213853.6822882829,0.0,1.0,0.0,0.0,1.0,0.0,0.0,917.4059998989104,0.1051794746347911,185675776.0,0,0,0,0,0,0,0,0,0.002694743211581295,5.0422591541272853e-05,0.00010400982038705137,0.00022230807765559699,bad
2025-04-13T16:40:21.068204,kube-system,kindnet-zdd89,clusterbusters-control-plane,6.420003344393282,0.1,0.1,0.0,53993472.0,52428800.0,52428800.0,28106752.0,2535097.982610943,48066.57077863125,0.0,0.0,0.0,1.0,0.0,72776.81420765692,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,912.6519999504088,0.0652596034656273,1.02984375,0,0,0,0,0,0,0,0,0.0026490467732725328,5.0227089878502e-05,7.604802108961926e-05,0.0,bad
2025-04-13T16:40:21.068204,kube-system,kube-apiserver-clusterbusters-control-plane,clusterbusters-control-plane,4.629739833135436,0.0,0.25,0.0,1204912128.0,0.0,0.0,1146867712.0,2726062.17084513,46488.83257294586,0.0,0.0,0.0,1.0,0.0,187371.837286812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,917.8980000019072,0.3703791866508349,1204912128.0,0,0,0,0,0,0,0,0,0.0028323141321326176,4.8300797718740675e-05,0.00019467490814656122,0.0,bad
2025-04-13T16:40:21.068204,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,0.8851698402937397,0.0,0.2,0.0,199790592.0,0.0,0.0,136777728.0,2668444.080347379,44604.30726852005,0.0,0.0,0.0,1.0,0.0,148253.1219323362,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,918.335000038147,0.0707651420908299,199790592.0,0,0,0,0,0,0,0,0,0.002771130996954141,4.6320767738693607e-05,0.0001539581903205694,0.0,bad
2025-04-13T16:40:21.068204,kube-system,kube-proxy-w9frj,clusterbusters-control-plane,0.0564829635683201,0.0,0.0,0.0,68648960.0,0.0,0.0,36564992.0,2575568.6456048233,48754.495362133595,0.0,0.0,0.0,1.0,0.0,92044.81615182637,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,913.5769999027252,0.0045186370854656,68648960.0,0,0,0,0,0,0,0,0,0.0026886115431059288,5.089435268309642e-05,9.608470564788582e-05,0.0,bad
2025-04-13T16:40:21.068204,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.4787791500477409,0.0,0.1,0.0,68718592.0,0.0,0.0,51109888.0,2608553.3783736373,45563.76149685349,0.0,0.0,0.0,1.0,0.0,68697.44418033736,84.73869133614461,0.0,1.0,0.0,0.0,1.0,0.0,0.0,918.8740000724792,0.0383023320038192,68718592.0,0,0,0,0,0,0,0,0,0.002707346556473974,4.728938798462212e-05,7.129920763061317e-05,8.794798147165284e-08,bad
2025-04-13T16:40:21.068204,litmus,chaos-mongodb-0,clusterbusters-control-plane,4.015957355035507,0.0,0.0,0.0,222687232.0,0.0,0.0,184291328.0,4313.340568943777,21426.251216179666,0.0,0.0,0.0,1.0,0.0,94294.30395404076,26999.016729639257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,821.3180000782013,0.3212765884028405,222687232.0,0,0,0,0,0,0,0,0,5.0084402364530365e-06,2.487911561635462e-05,0.00010948993673073125,3.1349938538821775e-05,bad
2025-04-13T16:40:21.068204,litmus,chaos-mongodb-1,clusterbusters-control-plane,3.852698687411994,0.0,0.0,0.0,215760896.0,0.0,0.0,185745408.0,3019.583529311156,3523.182394777725,0.0,0.0,0.0,1.0,0.0,122372.32649587988,23280.453818881782,0.0,1.0,0.0,0.0,1.0,0.0,0.0,764.6900000572205,0.3082158949929595,215760896.0,0,0,0,0,0,0,0,0,3.765838781639495e-06,4.393896300020611e-06,0.0001526152359900979,2.903394954777494e-05,bad
2025-04-13T16:40:21.068204,litmus,chaos-mongodb-2,clusterbusters-control-plane,3.804785437000449,0.0,0.0,0.0,336859136.0,0.0,0.0,295624704.0,2416.618202887059,2754.2653009059973,0.0,0.0,0.0,1.0,0.0,104908.33677481892,23442.958556399775,0.0,1.0,0.0,0.0,1.0,0.0,0.0,747.1059999465942,0.2997765625742261,336859136.0,0,0,0,0,0,0,0,0,3.0847921350089036e-06,3.515795721397961e-06,0.00013391458021511527,2.992473287246088e-05,bad
2025-04-13T16:40:21.068204,litmus,chaos-mongodb-arbiter-0,clusterbusters-control-plane,0.7217380305157197,0.0,0.0,0.0,389312512.0,0.0,0.0,161218560.0,1623.6963579573146,1852.8703088970196,0.0,0.0,0.0,1.0,0.0,5835.812194405167,8653.906226180155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,826.5599999427795,0.0577045059559904,389312512.0,0,0,0,0,0,0,0,0,1.8734000125017622e-06,2.1378179749190975e-06,6.733285188685501e-06,9.984765903343354e-06,bad
2025-04-13T16:40:21.068204,litmus,pod-bad-chaos-1744542556278-1960185596,clusterbusters-control-plane,0.0065606926055911,0.0,0.0,0.0,72671232.0,0.0,0.0,26738688.0,,,,0.0,0.0,1.0,1.0,96068.54963088468,40.7352809713986,0.0,1.0,1.0,0.0,0.0,0.0,1.0,26.63000011444092,0.0005292791576909,72671232.0,0,0,0,0,0,0,0,0,,,0.003440409613355246,1.4588130329353052e-06,bad
2025-04-13T16:40:21.068204,litmus,pod-delete-2d74vn-fwrcm,clusterbusters-control-plane,0.0002253870063759,0.0,0.0,0.0,53395456.0,0.0,0.0,11788288.0,275.84336541889485,63.10022980940628,0.0,,0.0,,,,,0.0,,,0.0,,,,,1.823074413821473e-05,53395456.0,0,0,0,0,0,0,0,0,,,,,bad
2025-04-13T16:40:21.068204,litmus,pod-delete-e2dnhcml-runner,clusterbusters-control-plane,0.0225524611881892,0.0,0.0,0.0,65814528.0,0.0,0.0,17666048.0,700.0987584175084,133.70793209876544,0.0,,0.0,,1.0,123419.30666666669,0.0,0.0,,1.0,0.0,,,,,0.001365177429854,65814528.0,0,0,0,0,0,0,0,0,,,,,bad
2025-04-13T16:40:21.068204,local-path-storage,local-path-provisioner-7dc846544d-tq7f5,clusterbusters-control-plane,0.0241796207934773,0.0,0.0,0.0,31813632.0,0.0,0.0,26697728.0,17.936704820290597,8.546259153244696,0.0,0.0,0.0,1.0,0.0,20811.264180500188,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,906.1619999408722,0.0019343696634781,31813632.0,0,0,0,0,0,0,0,0,1.8877170648501582e-08,8.994360673183283e-09,2.190245027068387e-05,0.0,bad
2025-04-13T16:40:21.068204,monitoring,alertmanager-prometheus-kube-prometheus-alertmanager-0,clusterbusters-control-plane,0.1185062923586371,0.0,0.0,0.0,85540864.0,0.0,209715200.0,67313664.0,325.819324317004,576.609306440837,0.0,0.0,0.0,1.0,0.0,58562.81290904513,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,867.3729999065399,0.0094797527652024,85540864.0,0,0,0,0,0,0,0,0,3.582374842466228e-07,6.339804054457529e-07,6.43896577065214e-05,0.0,bad
