timestamp,namespace,pod,node,cpu_usage,cpu_limit,cpu_request,cpu_throttling,memory_usage,memory_limit,memory_request,memory_rss,network_receive_bytes,network_transmit_bytes,network_errors,restarts,oom_killed,pod_ready,pod_phase,disk_read_bytes,disk_write_bytes,disk_io_errors,pod_scheduled,pod_pending,pod_unschedulable,container_running,container_terminated,container_waiting,pod_uptime_seconds,cpu_utilization_ratio,memory_utilization_ratio,CPU Throttling,High CPU Usage,OOMKilled (Out of Memory),CrashLoopBackOff,ContainerNotReady,PodUnschedulable,NodePressure,ImagePullFailure,predicted_label,prob_alert,prob_bad,prob_good
2025-04-29T18:04:05.805792,kube-system,kube-proxy-xs8pz,clusterbusters-control-plane,0.02424020412592708,0.0,0.0,0.0,81866752.0,0.0,0.0,37552128.0,4513.5184704559215,33055.921792542606,0.0,0.0,0.0,1.0,0.0,237146.3440242431,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20379.332000017166,0.0058176489902224985,81866752.0,0,0,0,0,0,0,0,0,good,1.8867090029140502e-23,2.2377970592197146e-31,1.0
2025-04-29T18:04:05.805792,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.23845845694731765,0.0,0.1,0.0,77180928.0,0.0,0.0,53968896.0,4546.841317570815,34772.758166165506,0.0,0.0,0.0,1.0,0.0,85985.78933358184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20385.726999998093,0.057230029667356234,77180928.0,0,0,0,0,0,0,0,0,good,1.6243482231060167e-24,1.4636790968828565e-33,1.0
2025-04-29T18:04:05.805792,litmus,chaos-exporter-55d9cbd79b-hq9dk,clusterbusters-worker2,0.9954468270676065,0.225,0.125,0.0,36208640.0,524288000.0,314572800.0,18317312.0,10.291306258244987,6.462639594941478,0.0,0.0,0.0,1.0,0.0,57293.15863731847,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1191.3259999752045,0.009954468270676064,0.0690625,0,0,0,0,0,0,0,0,good,0.0032011992298066616,0.00011390206782380119,0.9966848492622375
2025-04-29T18:04:05.805792,litmus,chaos-litmus-auth-server-5b6f8cb56c-j6twc,clusterbusters-worker,2.0418668811207077,0.55,0.225,0.0,34742272.0,746586112.0,262144000.0,27639808.0,977.8544287706904,185.33431361097175,0.0,0.0,0.0,1.0,0.0,14257.13778984283,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1825.7809998989105,0.020418668811207075,0.04653484901685393,0,0,0,0,0,0,0,0,good,0.0003316343645565212,2.719446570154105e-07,0.9996681213378906
2025-04-29T18:04:05.805792,litmus,chaos-litmus-frontend-85df7cd5b-hgbhv,clusterbusters-worker2,0.27825612636590624,0.55,0.125,0.0,6205440.0,536870912.0,157286400.0,3784704.0,102.07628059270772,286.73552916366054,0.0,0.0,0.0,1.0,0.0,297.60798933555117,267.84719040199604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1826.24799990654,0.0027825612636590623,0.01155853271484375,0,0,0,0,0,0,0,0,good,0.014123182743787766,0.0009258773643523455,0.9849510192871094
2025-04-29T18:04:05.805792,litmus,chaos-litmus-server-58984f6889-h276g,clusterbusters-worker2,4.0077474690990025,0.55,0.225,0.0,123133952.0,746586112.0,262144000.0,103178240.0,1335.3065494988614,448.87038630911184,0.0,0.0,0.0,1.0,0.0,67292.36836760958,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1826.6289999485016,0.040052539570199594,0.1649293363764045,0,0,0,0,0,0,0,0,good,0.00027554843109101057,3.2370596159125853e-07,0.9997240900993347
2025-04-29T18:04:05.805792,litmus,chaos-mongodb-0,clusterbusters-worker,1.8400469482653548,0.0,0.0,0.0,367112192.0,0.0,0.0,276365312.0,2540.437198900831,3160.8159038091603,0.0,0.0,0.0,1.0,0.0,47062.81339138122,18114.34387219653,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1823.917000055313,0.44161126758368513,367112192.0,0,0,0,0,0,0,0,0,bad,3.019350742761162e-06,0.9999957084655762,1.2898309478259762e-06
2025-04-29T18:04:05.805792,litmus,chaos-mongodb-1,clusterbusters-worker2,2.0262218496678983,0.0,0.0,0.0,576712704.0,0.0,0.0,265428992.0,1991.2674765922452,2376.9285661359786,0.0,0.0,0.0,1.0,0.0,905887.6715584666,16025.220368703594,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1793.8659999370575,0.48476596715152986,576712704.0,0,0,0,0,0,0,0,0,bad,0.00732507836073637,0.9926741719245911,6.802407597206184e-07
2025-04-29T18:04:05.805792,litmus,chaos-mongodb-2,clusterbusters-worker,2.143419735802963,0.0,0.0,0.0,398024704.0,0.0,0.0,184901632.0,2130.9009551673694,2540.7555287840974,0.0,0.0,0.0,1.0,0.0,487762.26199175103,16819.44643545875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1766.888000011444,0.5129578788448494,398024704.0,0,0,0,0,0,0,0,0,bad,0.004147538915276527,0.995848536491394,3.9058522816048935e-06
2025-04-29T18:04:05.805792,litmus,chaos-mongodb-arbiter-0,clusterbusters-worker,0.32906501547739275,0.0,0.0,0.0,214167552.0,0.0,0.0,202170368.0,1697.316031155545,1943.6359276912342,0.0,0.0,0.0,1.0,0.0,6016.090723339066,8878.11446551008,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1833.8810000419617,0.08038636118468123,214036480.0,0,0,0,0,0,0,0,0,bad,4.396199983602855e-06,0.9600468277931213,0.03994883596897125
2025-04-29T18:04:05.805792,litmus,chaos-operator-ce-856fffc4fd-4p8wb,clusterbusters-worker,12.409937536694288,0.225,0.125,0.0,49184768.0,524288000.0,314572800.0,29966336.0,2404.6226560485907,1216.6992647330833,0.0,0.0,0.0,1.0,0.0,46347.536350470196,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1200.789999961853,0.12578558263148812,0.0938125,0,0,0,0,0,0,0,0,good,0.004870083648711443,2.045623659796547e-05,0.995109498500824
2025-04-29T18:04:05.805792,litmus,event-tracker-67577b47d8-4cp46,clusterbusters-worker2,5.346986168236771,0.225,0.125,0.0,45932544.0,524288000.0,314572800.0,27934720.0,3554.9787002327416,102.2136740226714,0.0,0.0,0.0,1.0,0.0,43653.111414010666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1202.0680000782013,0.053446059104917565,0.087609375,0,0,0,0,0,0,0,0,good,0.001934070372954011,3.252374517614953e-05,0.9980334639549255
2025-04-29T18:04:05.805792,litmus,subscriber-65f7fbc8f-l7dkh,clusterbusters-worker,1.1404789274565392,0.225,0.125,0.0,34308096.0,524288000.0,314572800.0,19906560.0,19.640733820281977,14.056395447596397,0.0,4.0,0.0,1.0,0.0,59716.06719102235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1203.364000082016,0.011404789274565393,0.0654375,0,0,0,1,0,0,0,0,alert,0.9998941421508789,0.00010473513975739479,1.0513482493479387e-06
2025-04-29T18:04:05.805792,litmus,workflow-controller-85df6c8b4f-4rdv4,clusterbusters-worker2,11.04960202145236,0.225,0.125,0.0,49983488.0,524288000.0,314572800.0,25460736.0,467.20124853466666,63.069361467734424,0.0,0.0,0.0,1.0,0.0,94243.25795972158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1204.7309999465942,0.11044070823172412,0.0953359375,0,0,0,0,0,0,0,0,good,0.006025171373039484,2.8069232939742506e-05,0.9939467310905457
2025-04-29T18:04:05.805792,local-path-storage,local-path-provisioner-7dc846544d-n8ddh,clusterbusters-control-plane,0.013378114166275774,0.0,0.0,0.0,39100416.0,0.0,0.0,18702336.0,14.47333250173744,5.413689256375074,0.0,0.0,0.0,1.0,0.0,66813.99036189995,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20378.0569999218,0.003210747399906186,39100416.0,0,0,0,0,0,0,0,0,good,2.0635698823706096e-23,2.2045996881592723e-31,1.0
2025-04-29T18:04:05.805792,monitoring,alertmanager-prometheus-kube-prometheus-alertmanager-0,clusterbusters-worker2,0.06168492352019029,0.0,0.0,0.0,115335168.0,0.0,209715200.0,79331328.0,380.05611769194365,540.0429174997156,0.0,0.0,0.0,1.0,0.0,80660.09963213978,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19252.523000001907,0.01479328478442752,115335168.0,0,0,0,0,0,0,0,0,good,1.7949752081451576e-23,6.197944427987416e-32,1.0
2025-04-29T18:04:05.805792,monitoring,prometheus-grafana-55d7d6c6f6-zm85j,clusterbusters-worker,0.2215216909365231,0.0,0.0,0.0,661438464.0,0.0,0.0,608665600.0,7195.550035102879,310.3886518694533,0.0,0.0,0.0,1.0,0.0,146606.6692246897,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19275.03500008583,0.053119757696646265,661438464.0,0,0,0,0,0,0,0,0,good,7.006354411381925e-26,6.575265771910687e-32,1.0
2025-04-29T18:04:05.805792,monitoring,prometheus-kube-prometheus-operator-7ccdf44b66-j27ng,clusterbusters-worker2,0.081004737613473,0.0,0.0,0.0,101552128.0,0.0,0.0,59203584.0,772.2849191275252,722.8812623161706,0.0,0.0,0.0,1.0,0.0,138648.4749889694,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19275.575000047684,0.019062634150829837,101552128.0,0,0,0,0,0,0,0,0,good,5.667484209534168e-22,5.928246489682777e-29,1.0
2025-04-29T18:04:05.805792,monitoring,prometheus-kube-state-metrics-7f9ff8bb6d-x7tjm,clusterbusters-worker2,0.09397954986069731,0.0,0.0,0.0,55627776.0,0.0,0.0,36175872.0,1825.7496050080406,15750.555100058766,0.0,0.0,0.0,1.0,0.0,57736.61573234695,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19275.917999982834,0.02254307743362926,55627776.0,0,0,0,0,0,0,0,0,good,5.024829900962604e-22,4.938933291217172e-29,1.0
2025-04-29T18:04:05.805792,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-worker,0.8174018440685731,0.0,0.0,0.0,816644096.0,0.0,0.0,749109248.0,44422.65769944341,1825.0969809411367,0.0,0.0,0.0,1.0,0.0,176193.25297518104,55743.06547432444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19253.289000034332,0.19606989984142317,816644096.0,0,0,0,0,0,0,0,0,good,9.58992163904336e-28,1.4574882135392318e-34,1.0
2025-04-29T18:04:05.805792,monitoring,prometheus-prometheus-node-exporter-c6x5n,clusterbusters-worker,0.03527539845960763,0.0,0.0,0.0,34918400.0,0.0,0.0,18939904.0,53619.94225499752,8947.889732791438,0.0,0.0,0.0,1.0,0.0,15995.841341820364,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19276.93700003624,0.008466095630305832,34918400.0,0,0,0,0,0,0,0,0,good,5.648447544387119e-22,8.012094263566259e-29,1.0
2025-04-29T18:04:05.805792,monitoring,prometheus-prometheus-node-exporter-p2txt,clusterbusters-worker2,0.04413624025465814,0.0,0.0,0.0,32776192.0,0.0,0.0,18923520.0,10072.646943739783,24952.924889478345,0.0,0.0,0.0,1.0,0.0,14747.966531422757,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19277.56599998474,0.010592697661117954,32776192.0,0,0,0,0,0,0,0,0,good,4.629407881748672e-22,5.023834301696838e-29,1.0
2025-04-29T18:04:05.805792,monitoring,prometheus-prometheus-node-exporter-t4p2p,clusterbusters-control-plane,0.043098773044320714,0.0,0.0,0.0,34734080.0,0.0,0.0,19636224.0,8253.564317998069,38551.05086387742,0.0,0.0,0.0,1.0,0.0,20323.205211041448,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19278.359999895096,0.01033176996613979,34734080.0,0,0,0,0,0,0,0,0,good,3.747893559269897e-22,4.1471485835993375e-29,1.0
2025-04-29T18:04:30.679806,kube-system,coredns-668d6bf9bc-q4rhf,clusterbusters-control-plane,0.10259298724420923,0.0,0.1,0.0,50028544.0,178257920.0,73400320.0,45170688.0,170.88733294575184,234.52051232978607,0.0,0.0,0.0,1.0,0.0,8246.619898497349,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20388.7460000515,0.024622316938610216,0.28065257352941175,0,0,0,0,0,0,0,0,good,7.657635355467668e-27,4.675335356366021e-38,1.0
2025-04-29T18:04:30.679806,kube-system,coredns-668d6bf9bc-w4zxm,clusterbusters-control-plane,0.10588055351458843,0.0,0.1,0.0,82718720.0,178257920.0,73400320.0,49340416.0,180.69654623126493,249.67779306350013,0.0,0.0,0.0,1.0,0.0,111756.30425912314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20389.292999982834,0.025411332843501222,0.46403952205882354,0,0,0,0,0,0,0,0,good,1.1045392349963481e-26,8.03663783001336e-38,1.0
2025-04-29T18:04:30.679806,kube-system,etcd-clusterbusters-control-plane,clusterbusters-control-plane,0.5773357298842685,0.0,0.1,0.0,163737600.0,0.0,104857600.0,145285120.0,8810.012438522872,37668.551600778985,0.0,0.0,0.0,1.0,0.0,119902.671593388,87862.6384429321,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20409.02600002289,0.13839322385234099,163737600.0,0,0,0,0,0,0,0,0,good,2.1454638399456757e-29,0.0,1.0
2025-04-29T18:04:30.679806,kube-system,kindnet-fhpk6,clusterbusters-worker2,5.460450395163966,0.1,0.1,0.0,48861184.0,52428800.0,52428800.0,24649728.0,10366.525484668928,25200.497612610023,0.0,0.0,0.0,1.0,0.0,159886.8707494703,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20398.924999952316,0.06762213793256394,1.154921875,0,0,0,0,0,0,0,0,good,1.827544395579429e-24,2.380228262663503e-35,1.0
2025-04-29T18:04:30.679806,kube-system,kindnet-jdhk5,clusterbusters-control-plane,6.357145020635288,0.1,0.1,0.0,48349184.0,52428800.0,52428800.0,24297472.0,11133.219371568472,41513.92168508888,0.0,0.0,0.0,1.0,0.0,99473.08196609264,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20406.575000047684,0.062391990856333644,0.9221875,0,0,0,0,0,0,0,0,good,1.6935066725906113e-24,1.936086548482014e-35,1.0
2025-04-29T18:04:30.679806,kube-system,kindnet-st9wk,clusterbusters-worker,5.909722125214801,0.1,0.1,0.0,62816256.0,52428800.0,52428800.0,24215552.0,52549.02073479676,10117.56935530397,0.0,0.0,0.0,1.0,0.0,176207.30524707504,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20402.50300002098,0.060391296172272055,1.126875,0,0,0,0,0,0,0,0,good,2.2735742400004414e-24,3.4231511871195183e-35,1.0
2025-04-29T18:04:30.679806,kube-system,kube-apiserver-clusterbusters-control-plane,clusterbusters-control-plane,1.8637998144888213,0.0,0.25,0.0,999911424.0,0.0,0.0,951476224.0,15603.315012617095,49791.776418127134,0.0,0.0,0.0,1.0,0.0,316848.362793386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20419.542999982834,0.44040103819433996,999911424.0,0,0,0,0,0,0,0,0,good,5.632188373808066e-27,3.816500410291575e-35,1.0
2025-04-29T18:04:30.679806,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,0.4146278997506847,0.0,0.2,0.0,153796608.0,0.0,0.0,126042112.0,14222.876105426521,45718.135250185354,0.0,0.0,0.0,1.0,0.0,240488.49967321457,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20421.483999967575,0.09918347735245292,153796608.0,0,0,0,0,0,0,0,0,good,1.4275662046972466e-25,2.0125203709765336e-35,1.0
2025-04-29T18:04:30.679806,kube-system,kube-proxy-64868,clusterbusters-worker,0.025215878584048883,0.0,0.0,0.0,57380864.0,0.0,0.0,30760960.0,57811.97200199011,11539.177428919655,0.0,0.0,0.0,1.0,0.0,153143.34822592058,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20410.18799996376,0.006117807313987721,57380864.0,0,0,0,0,0,0,0,0,good,1.6774273602025367e-23,2.2539032126169413e-31,1.0
2025-04-29T18:04:30.679806,kube-system,kube-proxy-rrklc,clusterbusters-worker2,0.025629450953761183,0.0,0.0,0.0,63819776.0,0.0,0.0,33013760.0,10191.631708627947,25048.287463267883,0.0,0.0,0.0,1.0,0.0,230668.60274389503,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20413.267999887466,0.006342883071735978,63819776.0,0,0,0,0,0,0,0,0,good,2.1610440601746145e-23,1.960961086634961e-31,1.0
2025-04-29T18:04:30.679806,kube-system,kube-proxy-xs8pz,clusterbusters-control-plane,0.024844632964837965,0.0,0.0,0.0,65900544.0,0.0,0.0,37552128.0,16003.286444683503,49997.94558835906,0.0,0.0,0.0,1.0,0.0,243639.12900717685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20419.710999965668,0.005962711911561112,65900544.0,0,0,0,0,0,0,0,0,good,1.2920339403500617e-23,1.3236676471827034e-31,1.0
2025-04-29T18:04:30.679806,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.26536528037431606,0.0,0.1,0.0,78553088.0,0.0,0.0,53968896.0,15839.060303626653,50535.057632836666,0.0,0.0,0.0,1.0,0.0,146597.89319884387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20426.2539999485,0.06368919111278856,78553088.0,0,0,0,0,0,0,0,0,good,1.819975077978607e-24,1.952449831625756e-33,1.0
2025-04-29T18:04:30.679806,litmus,chaos-exporter-55d9cbd79b-hq9dk,clusterbusters-worker2,1.0506268791670608,0.225,0.125,0.0,25702400.0,524288000.0,314572800.0,18317312.0,10.222715685057086,6.150429872681719,0.0,0.0,0.0,1.0,0.0,54858.840448996096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1232.0969998836517,0.010476936519050442,0.0490234375,0,0,0,0,0,0,0,0,good,0.002789474092423916,9.171366400551051e-05,0.9971188306808472
2025-04-29T18:04:30.679806,litmus,chaos-litmus-auth-server-5b6f8cb56c-j6twc,clusterbusters-worker,2.524920682774008,0.55,0.225,0.0,36904960.0,746586112.0,262144000.0,27639808.0,981.99795431299,185.2854092271251,0.0,0.0,0.0,1.0,0.0,52656.761648291744,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1867.4679999351501,0.02532066518227277,0.04943161867977528,0,0,0,0,0,0,0,0,good,0.0003729787713382393,2.702526842313091e-07,0.9996267557144165
2025-04-29T18:04:30.679806,litmus,chaos-litmus-frontend-85df7cd5b-hgbhv,clusterbusters-worker2,0.31496953059183197,0.55,0.125,0.0,6197248.0,536870912.0,157286400.0,3784704.0,104.34153400868308,293.57452966714914,0.0,0.0,0.0,1.0,0.0,438.2412257987677,277.2264649074336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1869.7969999313354,0.003435806671203094,0.01154327392578125,0,0,0,0,0,0,0,0,good,0.01286313310265541,0.0007817726582288742,0.9863551259040833
2025-04-29T18:04:30.679806,litmus,chaos-litmus-server-58984f6889-h276g,clusterbusters-worker2,5.118082508991414,0.55,0.225,0.0,112594944.0,746586112.0,262144000.0,103178240.0,1403.4090909090908,469.7175034786642,0.0,0.0,0.0,1.0,0.0,77676.65948648535,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1871.4300000667572,0.05027917160588505,0.1508130705758427,0,0,0,0,0,0,0,0,good,0.0002915720106102526,2.0560767666211177e-07,0.9997082352638245
2025-04-29T18:04:30.679806,litmus,chaos-mongodb-0,clusterbusters-worker,2.184865362545589,0.0,0.0,0.0,483594240.0,0.0,0.0,390492160.0,2661.3386214997313,3308.2556301570503,0.0,0.0,0.0,1.0,0.0,93850.41312167037,18970.401309738194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1868.4920001029968,0.5314228505254011,483594240.0,0,0,0,0,0,0,0,0,bad,1.1352847650414333e-05,0.9999881982803345,5.210404765421117e-07
2025-04-29T18:04:30.679806,litmus,chaos-mongodb-1,clusterbusters-worker2,2.6019085272289586,0.0,0.0,0.0,610832384.0,0.0,0.0,324395008.0,2132.4443431891154,2539.338881808926,0.0,0.0,0.0,1.0,0.0,1557148.653967412,16997.459968459374,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1837.9830000400543,0.6239850307857187,610832384.0,0,0,0,0,0,0,0,0,bad,0.017075249925255775,0.9829245209693909,2.2648389119694912e-07
2025-04-29T18:04:30.679806,litmus,chaos-mongodb-2,clusterbusters-worker,2.471713409511618,0.0,0.0,0.0,587481088.0,0.0,0.0,377634816.0,2023.9963499710439,2417.1220444011933,0.0,0.0,0.0,1.0,0.0,1105403.3820740678,16781.493753913703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1809.404000043869,0.6568299327979099,433745920.0,0,0,0,0,0,0,0,0,bad,0.025838911533355713,0.9741520285606384,9.054355359694455e-06
2025-04-29T18:04:30.679806,litmus,chaos-mongodb-arbiter-0,clusterbusters-worker,0.3967918082460368,0.0,0.0,0.0,213397504.0,0.0,0.0,202186752.0,1692.1302438800026,1941.1616938922089,0.0,0.0,0.0,1.0,0.0,8799.787213414342,8941.48201609326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1873.8250000476837,0.09523003397904885,213397504.0,0,0,0,0,0,0,0,0,bad,4.230749709677184e-06,0.9679321050643921,0.032063595950603485
2025-04-29T18:04:30.679806,litmus,chaos-operator-ce-856fffc4fd-4p8wb,clusterbusters-worker,14.37290549668516,0.225,0.125,0.0,50073600.0,524288000.0,314572800.0,30003200.0,2446.0976316800716,1231.3173737469074,0.0,0.0,0.0,1.0,0.0,89437.82317801125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1240.2880001068115,0.14383676111704527,0.0955078125,0,0,0,0,0,0,0,0,good,0.006784824188798666,1.935988439072389e-05,0.9931957721710205
2025-04-29T18:04:30.679806,litmus,event-tracker-67577b47d8-4cp46,clusterbusters-worker2,6.711247663484339,0.225,0.125,0.0,46776320.0,524288000.0,314572800.0,28078080.0,3380.3116699790116,96.38366240086182,0.0,0.0,0.0,1.0,0.0,78342.52075284,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1241.6059999465942,0.06711247663484338,0.08921875,0,0,0,0,0,0,0,0,good,0.002540106885135174,2.9043338145129383e-05,0.9974308609962463
